model,sequence_length,batch_size,inference_time,inference_memory,training_time,training_memory
esm2_t6_8M,512,2,0.03762936592102051,1.943359375,0.0634984016418457,91.6318359375
esm2_t6_8M,512,4,0.004926872253417969,3.4619140625,0.02533249855041504,64.44970703125
esm2_t6_8M,512,8,0.004894113540649414,5.029296875,0.045693492889404295,60.06298828125
esm2_t6_8M,512,16,0.0062122344970703125,10.05859375,0.07930793762207031,67.69775390625
esm2_t6_8M,512,32,0.012281012535095216,20.1171875,0.1430140495300293,77.40869140625
esm2_t6_8M,1024,2,0.005002045631408691,2.88232421875,0.03468179702758789,63.2685546875
esm2_t6_8M,1024,4,0.005597472190856934,5.0146484375,0.06758527755737305,63.13232421875
esm2_t6_8M,1024,8,0.011215567588806152,10.029296875,0.12365703582763672,68.38330078125
esm2_t6_8M,1024,16,0.020552420616149904,20.05859375,0.23469533920288085,76.56103515625
esm2_t6_8M,1024,32,0.03973507881164551,40.1171875,0.459962272644043,98.00439453125
esm2_t12_35M,512,2,0.01087794303894043,3.5625,0.05296516418457031,392.59326171875
esm2_t12_35M,512,4,0.01274092197418213,3.77197265625,0.05984187126159668,259.5439453125
esm2_t12_35M,512,8,0.02331807613372803,7.79296875,0.11007804870605468,267.26806640625
esm2_t12_35M,512,16,0.042159438133239746,15.087890625,0.20172472000122071,269.37158203125
esm2_t12_35M,512,32,0.07830815315246582,30.17578125,0.37999930381774905,285.03173828125
esm2_t12_35M,1024,2,0.019766712188720705,4.88623046875,0.08140311241149903,263.83642578125
esm2_t12_35M,1024,4,0.03293871879577637,7.52197265625,0.15120153427124022,265.91748046875
esm2_t12_35M,1024,8,0.060881400108337404,15.0439453125,0.2838587760925293,266.14892578125
esm2_t12_35M,1024,16,0.11747748851776123,30.087890625,0.543449592590332,285.75830078125
esm2_t12_35M,1024,32,0.26635639667510985,60.17578125,1.0633906841278076,315.78955078125
esm2_t30_150M,512,2,0.03441994190216065,6.2939453125,0.11599907875061036,1767.78759765625
esm2_t30_150M,512,4,0.059701180458068846,5.029296875,0.19244022369384767,1132.56884765625
esm2_t30_150M,512,8,0.10171294212341309,10.05859375,0.34216771125793455,1161.25634765625
esm2_t30_150M,512,16,0.18769617080688478,20.1171875,0.6231359958648681,1145.34619140625
esm2_t30_150M,512,32,0.3601136445999146,40.234375,1.198763084411621,1171.65869140625
esm2_t30_150M,1024,2,0.0783947229385376,9.5048828125,0.24162669181823732,1186.23388671875
esm2_t30_150M,1024,4,0.13472929000854492,10.029296875,0.43334507942199707,1163.93603515625
esm2_t30_150M,1024,8,0.25361857414245603,20.05859375,0.8150629043579102,1128.09228515625
esm2_t33_650M,512,2,0.07062492370605469,13.3115234375,0.31282920837402345,7619.49365234375
esm2_t33_650M,512,4,0.13850853443145753,10.05859375,0.5016644477844239,4992.15478515625
esm2_t33_650M,512,8,0.24402456283569335,20.1171875,0.871907901763916,5028.85400390625
esm2_t33_650M,512,16,0.46972012519836426,40.234375,1.6263655185699464,5012.21337890625
esm2_t33_650M,1024,2,0.15909183025360107,18.279296875,0.5586295127868652,7483.46630859375
esm2_t33_650M,1024,4,0.289495587348938,20.05859375,0.9914216995239258,4996.41259765625
esm2_t33_650M,1024,8,0.558313536643982,40.1171875,1.8743293285369873,5006.59619140625
esm2_t36_3B,512,2,0.23979034423828124,19.09375,1.1023920059204102,32693.82470703125
esm2_t36_3B,512,4,0.42500815391540525,20.1171875,1.761956787109375,21740.96142578125
esm1b_t33_650M,512,2,0.047692728042602536,5.029296875,0.298276424407959,7644.36669921875
esm1b_t33_650M,512,4,0.09417550563812256,10.05859375,0.47789669036865234,5005.38916015625
esm1b_t33_650M,512,8,0.16273348331451415,20.1171875,0.8362476348876953,5039.09228515625
esm1b_t33_650M,512,16,0.3098097324371338,40.234375,1.5549005031585694,5020.56103515625
esm1b_t33_650M,1024,2,0.11060135364532471,10.029296875,0.5330719947814941,7480.17138671875
esm1b_t33_650M,1024,4,0.1939572811126709,20.05859375,0.9470896244049072,5016.94384765625
esm1b_t33_650M,1024,8,0.37117369174957277,40.1171875,1.7832979202270507,5014.20947265625
